query	target	evalue	bits	tstart	tend	taxlineage
WP_051482183.1	JAJZAT010000011.1_49	2.080E-37	152	5	206	d_Bacteria;p_Bacillota E;c_JAJZYS01;o_JAJZYS01;f_JAJYTV01;g_JAJZQO01;s_JAJZQO01 sp021799275
WP_051482183.1	JAHJIN010000077.1_12	2.080E-37	152	5	203	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAHJIN01;f_JAHJIN01;g_JAHJIN01;s_JAHJIN01 sp018823415
WP_051482183.1	NZCE01000003.1_4	2.080E-37	152	6	203	d_Bacteria;p_Spirochaetota;c_Spirochaetia;o_ARS1246;f_ARS1246;g_ARS1246;s_ARS1246 sp002688185
WP_051482183.1	JANLFX010000023.1_1	2.080E-37	152	5	203	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JACIWR01;f_JACIWR01;g_JACIWR01;s_JACIWR01 sp024653325
WP_051482183.1	JALHNB010000015.1_92	2.080E-37	152	6	204	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Aggregatilineales;f_Phototrophicaceae;g_JALHNB01;s_JALHNB01 sp022843745
WP_051482183.1	NZ_LAQQ01000002.1_156	2.844E-37	151	4	205	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus J;s_Paenibacillus J dauci
WP_051482183.1	CAKREB010000001.1_261	2.844E-37	151	1	205	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Butyribacter;s_Butyribacter sp934317005
WP_051482183.1	CADCPU010000331.1_6	2.844E-37	151	5	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Saccharofermentanales;f_Saccharofermentanaceae;g_Saccharofermentans;s_Saccharofermentans sp902803365
WP_051482183.1	JAGZSD010000007.1_136	2.844E-37	151	4	203	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerostipes;s_Anaerostipes sp018381315
WP_051482183.1	JAAYHO010000193.1_6	2.844E-37	151	1	204	d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Halopseudomonas;s_Halopseudomonas sp012735335
WP_051482183.1	JADZCM010000020.1_45	2.844E-37	151	15	214	d_Bacteria;p_Acidobacteriota;c_Terriglobia;o_Bryobacterales;f_Bryobacteraceae;g_DTKY01;s_DTKY01 sp020851555
WP_051482183.1	SOJU01000202.1_12	3.889E-37	151	5	206	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_E44-bin32;g_E44-bin32;s_E44-bin32 sp004376465
WP_051482183.1	NZ_JACHDB010000001.1_3680	5.317E-37	151	5	208	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptosporangiales;f_Streptosporangiaceae;g_Nocardiopsis A;s_Nocardiopsis A composta
WP_051482183.1	PWFS01000031.1_1	5.317E-37	151	22	223	d_Bacteria;p_Bacillota F;c_Halanaerobiia;o_B1SED10-174;f_B1SED10-174;g_T1SED10-26;s_T1SED10-26 sp003554145
WP_051482183.1	NZ_CP060007.1_1055	5.317E-37	151	1	201	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter sp014168535
WP_051482183.1	NZ_SDHW01000001.1_1246	5.317E-37	151	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter luteus
WP_051482183.1	JAABSI010000043.1_19	5.317E-37	151	1	204	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_JAABTL01;s_JAABTL01 sp011390455
WP_051482183.1	JAEZTJ010000069.1_11	5.317E-37	151	4	218	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Mobilitalea;s_Mobilitalea sp023421505
WP_051482183.1	CAJTSV010000061.1_2	5.317E-37	151	14	205	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Eubacterium J;s_Eubacterium J sp910579075
WP_051482183.1	VBEN01000183.1_5	5.317E-37	151	28	210	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_CF-121;f_CF-121;g_CF-13;s_CF-13 sp005881175
WP_051482183.1	NZ_MUMH01000127.1_7	7.271E-37	150	2	202	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Mycobacteriales;f_Pseudonocardiaceae;g_Allokutzneria;s_Allokutzneria sp002155965
WP_051482183.1	JAGFND010000025.1_15	7.271E-37	150	5	202	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp021409285
WP_051482183.1	JANKMX010000102.1_5	7.271E-37	150	2	203	d_Bacteria;p_Bacillota A;c_Clostridia;o_Tissierellales;f_Tissierellaceae C;g_JANKMX01;s_JANKMX01 sp024649995
WP_051482183.1	NZ_FRCP01000006.1_370	7.271E-37	150	4	206	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerosporobacter;s_Anaerosporobacter mobilis
WP_051482183.1	CALWUT010000018.1_153	7.271E-37	150	5	196	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_UMGS1491;s_UMGS1491 sp944384825
WP_051482183.1	SCUK01000031.1_14	7.271E-37	150	4	206	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_UBA11579;g_SCUK01;s_SCUK01 sp004297445
WP_051482183.1	CAKUVH010000001.1_185	7.271E-37	150	25	239	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_UMGS1491;s_UMGS1491 sp934695425
WP_051482183.1	CAKVAX010000001.1_185	7.271E-37	150	25	239	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_UMGS1491;s_UMGS1491 sp934725425
WP_051482183.1	JADMIN010000893.1_2	7.271E-37	150	20	221	d_Bacteria;p_Chloroflexota;c_Ktedonobacteria;o_Ktedonobacterales;f_JADMIN01;g_JADMIN01;s_JADMIN01 sp015478575
WP_051482183.1	NZ_AUMH01000007.1_6	9.941E-37	150	4	208	d_Bacteria;p_Bacillota;c_Bacilli;o_Alicyclobacillales;f_Alicyclobacillaceae;g_Alicyclobacillus G;s_Alicyclobacillus G herbarius
WP_051482183.1	JAGRAK010000025.1_10	9.941E-37	150	2	203	d_Bacteria;p_Bdellovibrionota;c_Bdellovibrionia;o_Bdellovibrionales;f_UBA6776;g_RBG-16-40-8;s_RBG-16-40-8 sp020434645
WP_051482183.1	NZ_JAEAGR010000005.1_164	9.941E-37	150	4	207	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Mobilitalea;s_Mobilitalea sibirica
WP_051482183.1	NZ_RZNY01000002.1_349	9.941E-37	150	10	226	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus A;s_Paenibacillus A anaericanus
WP_051482183.1	NZ_AP023027.1_2251	9.941E-37	150	4	203	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerostipes;s_Anaerostipes caccae
WP_051482183.1	JACZIY010000157.1_9	9.941E-37	150	5	200	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_UBA6170;s_UBA6170 sp014860845
WP_051482183.1	JAHEIN010000001.1_49	9.941E-37	150	19	216	d_Bacteria;p_Actinomycetota;c_Acidimicrobiia;o_UBA5794;f_ZC4RG35;g_JAHEDH01;s_JAHEDH01 sp024639335
WP_051482183.1	NZ_JACHDS010000001.1_4717	1.359E-36	149	5	226	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptosporangiales;f_Streptosporangiaceae;g_Nocardiopsis C;s_Nocardiopsis C mwathae
WP_051482183.1	JAHFDG010000051.1_28	1.359E-36	149	5	202	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp023249105
WP_051482183.1	WFRC01000317.1_12	1.359E-36	149	19	226	d_Bacteria;p_WOR-3;c_UBA3072;o_WFRC01;f_WFRC01;g_WFRC01;s_WFRC01 sp015486685
WP_051482183.1	JAFWDK010000003.1_13	1.359E-36	149	4	207	d_Bacteria;p_Bacillota A;c_Clostridia;o_Saccharofermentanales;f_Saccharofermentanaceae;g_Firm-16;s_Firm-16 sp017513085
WP_051482183.1	JACKBK010000021.1_29	1.359E-36	149	6	206	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_JAAEKA01;f_JAAEKA01;g_JACKBK01;s_JACKBK01 sp020634555
WP_051482183.1	NZ_NQOG01000004.1_126	1.359E-36	149	4	203	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerostipes;s_Anaerostipes hominis
WP_051482183.1	SOKC01000114.1_5	1.359E-36	149	5	203	d_Bacteria;p_Actinomycetota;c_Humimicrobiia;o_Humimicrobiales;f_Humimicrobiaceae;g_Hydromicrobium;s_Hydromicrobium sp004376325
WP_051482183.1	VEPN01000009.1_33	1.859E-36	149	5	202	d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanoperedenaceae;g_Methanoperedens;s_Methanoperedens sp012026835
WP_051482183.1	JAABTL010000030.1_10	1.859E-36	149	1	201	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_JAABTL01;s_JAABTL01 sp011389865
WP_051482183.1	JAGZMM010000006.1_58	1.859E-36	149	4	197	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_JAGZMM01;s_JAGZMM01 sp018364155
WP_051482183.1	JABGQV010000089.1_15	1.859E-36	149	6	203	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_EnvOPS12;g_Desulfolinea;s_Desulfolinea sp018648655
WP_051482183.1	JAEZZO010000076.1_13	1.859E-36	149	4	206	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Mobilitalea;s_Mobilitalea sp023418475
WP_051482183.1	JAKLKF010000008.1_6	1.859E-36	149	9	201	d_Bacteria;p_Myxococcota;c_UBA796;o_UBA796;f_UBA2385;g_UBA2385;s_UBA2385 sp023150805
WP_051482183.1	JAFYHV010000003.1_9	2.541E-36	149	4	191	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA3766;s_UBA3766 sp017538995
WP_051482183.1	VBDZ01000187.1_4	2.541E-36	149	28	210	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_CF-121;f_CF-121;g_CF-13;s_CF-13 sp005881215
WP_051482183.1	JAMCCO010000001.1_670	2.541E-36	149	4	202	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_EMTCatB1;s_EMTCatB1 sp023371205
WP_051482183.1	NZ_AUAX01000001.1_157	2.541E-36	149	36	240	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Mycobacteriales;f_Micromonosporaceae;g_Hamadaea;s_Hamadaea tsunoensis
WP_051482183.1	JAAYAH010000211.1_16	3.474E-36	148	4	215	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Kineosporiaceae;g_JAAYAH01;s_JAAYAH01 sp012719445
WP_051482183.1	DDXA01000004.1_869	3.474E-36	148	4	205	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_UBA2272;s_UBA2272 sp002347725
WP_051482183.1	NZ_FNDT01000030.1_11	3.474E-36	148	4	202	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Micrococcaceae;g_Arthrobacter D;s_Arthrobacter D subterraneus
WP_051482183.1	SVCE01000011.1_13	3.474E-36	148	4	206	d_Bacteria;p_Bacillota A;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium butyricum A
WP_051482183.1	NZ_JADCKL010000010.1_61	4.750E-36	148	5	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Lachnoclostridium B;s_Lachnoclostridium B monacensis
WP_051482183.1	JAFGPP010000124.1_9	4.750E-36	148	1	201	d_Archaea;p_Thermoplasmatota;c_E2;o_DHVEG-1;f_DHVEG-1;g_JAFGPP01;s_JAFGPP01 sp016936135
WP_051482183.1	NZ_JPHF01000001.1_610	4.750E-36	148	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Flavihumibacter;s_Flavihumibacter sp000814325
WP_051482183.1	JAEYWX010000013.1_69	4.750E-36	148	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter sp023428755
WP_051482183.1	JAHAJA010000025.1_54	4.750E-36	148	4	206	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerosporobacter;s_Anaerosporobacter sp018372435
WP_051482183.1	NC_017586.1_990	4.750E-36	148	5	205	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces cattleya
WP_051482183.1	VBJI01000024.1_5	4.750E-36	148	26	208	d_Bacteria;p_Dormibacterota;c_Dormibacteria;o_CF-121;f_CF-121;g_CF-13;s_CF-13 sp005880875
WP_051482183.1	DUQB01000160.1_11	4.750E-36	148	6	203	d_Bacteria;p_Bacillota G;c_Limnochordia;o_DTU080;f_DTU080;g_DUQB01;s_DUQB01 sp012838035
WP_051482183.1	NZ_KI519393.1_214	4.750E-36	148	5	206	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Mycobacteriales;f_Mycobacteriaceae;g_Nocardia;s_Nocardia sp000482385
WP_051482183.1	JAFAFR010000051.1_34	6.494E-36	147	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Flavihumibacter;s_Flavihumibacter sp023423405
WP_051482183.1	CAJTGI010000006.1_179	6.494E-36	147	1	202	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Butyribacter;s_Butyribacter sp910575435
WP_051482183.1	JAEWEN010000093.1_23	6.494E-36	147	4	206	d_Bacteria;p_Bacillota A;c_Clostridia;o_Clostridiales;f_Caloramatoraceae;g_Clostridium AB;s_Clostridium AB sp023389275
WP_051482183.1	NZ_JAAQRO010000024.1_70	6.494E-36	147	4	196	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerosporobacter;s_Anaerosporobacter faecicola
WP_051482183.1	CAJXOA010000018.1_6	6.494E-36	147	4	210	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_SLSQ01;s_SLSQ01 sp913057685
WP_051482183.1	JAHYJN010000008.1_51	8.879E-36	147	3	203	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_Anaerolineales;f_Anaerolineaceae;g_Brevefilum;s_Brevefilum sp019428905
WP_051482183.1	JACFNR010000047.1_11	8.879E-36	147	1	207	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_JAAYYF01;s_JAAYYF01 sp019454765
WP_051482183.1	NZ_LMSC01000001.1_87	8.879E-36	147	13	213	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Dermatophilaceae;g_Pedococcus;s_Pedococcus sp001428025
WP_051482183.1	NZ_FRFF01000125.1_18	1.214E-35	147	10	205	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Streptosporangiales;f_Streptosporangiaceae;g_Nocardiopsis;s_Nocardiopsis sp900143625
WP_051482183.1	NZ_JAMZAW010000007.1_170	1.214E-35	147	4	202	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_NBRC-103111;g_Paenibacillus G;s_Paenibacillus G tyrfis A
WP_051482183.1	NZ_NFLQ01000002.1_89	1.214E-35	147	5	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Lachnoclostridium B;s_Lachnoclostridium B sp002160985
WP_051482183.1	NZ_QEKV01000003.1_77	1.214E-35	147	8	211	d_Bacteria;p_Bacillota A;c_Clostridia;o_Tissierellales;f_Peptoniphilaceae;g_Ezakiella;s_Ezakiella coagulans
WP_051482183.1	NZ_FOHB01000008.1_199	1.214E-35	147	13	210	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Dermatophilaceae;g_Pedococcus;s_Pedococcus cremeus
WP_051482183.1	JACQHA010000315.1_4	1.214E-35	147	4	209	d_Bacteria;p_Deinococcota;c_Deinococci;o_JACQHA01;f_JACQHA01;g_JACQHA01;s_JACQHA01 sp016199255
WP_051482183.1	NZ_ASSD01000158.1_4	1.660E-35	146	35	236	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus zanthoxyli
WP_051482183.1	SVRF01000002.1_59	1.660E-35	146	4	196	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_CAG-382;g_SIG636;s_SIG636 sp015064945
WP_051482183.1	DDEN01000056.1_181	1.660E-35	146	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter sp002336115
WP_051482183.1	RAYF01000028.1_3	1.660E-35	146	1	217	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Butyribacter;s_Butyribacter sp003611745
WP_051482183.1	JABFVK010000013.1_409	1.660E-35	146	6	206	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Mycobacteriales;f_Micromonosporaceae;g_Hamadaea;s_Hamadaea sp013362815
WP_051482183.1	JAMLIB010000001.1_61	1.660E-35	146	1	207	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_JAAYYF01;s_JAAYYF01 sp023954415
WP_051482183.1	NZ_JNVM01000024.1_73	2.269E-35	146	4	202	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_NBRC-103111;g_Paenibacillus G;s_Paenibacillus G tyrfis
WP_051482183.1	JAHIRM010000049.1_24	2.269E-35	146	1	215	d_Bacteria;p_Bacillota;c_Bacilli;o_Izemoplasmatales;f_UBA5603;g_JAHIRM01;s_JAHIRM01 sp018818595
WP_051482183.1	JALCPO010000041.1_15	2.269E-35	146	1	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_Caproicibacter;s_Caproicibacter sp022650455
WP_051482183.1	JAACZX010000700.1_2	2.269E-35	146	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter sp009996555
WP_051482183.1	JAGKTQ010000002.1_99	2.269E-35	146	4	203	d_Bacteria;p_Bacillota A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_RGIG3002;s_RGIG3002 sp021153325
WP_051482183.1	CADCWP010000111.1_5	2.269E-35	146	1	204	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_Truepera;s_Truepera sp902806425
WP_051482183.1	BDLO01000001.1_122	2.269E-35	146	4	202	d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_OPB41;f_UBA2279;g_EMTCatB1;s_EMTCatB1 sp001950395
WP_051482183.1	WAMJ01000238.1_27	3.102E-35	145	1	214	d_Archaea;p_Asgardarchaeota;c_Heimdallarchaeia;o_UBA460;f_Kariarchaeaceae;g_S139-21;s_S139-21 sp015522385
WP_051482183.1	JADJPV010000006.1_134	3.102E-35	145	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter sp016713085
WP_051482183.1	CAMCBE010000109.1_4	3.102E-35	145	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_SXYR01;s_SXYR01 sp945872805
WP_051482183.1	WRMB01000043.1_23	3.102E-35	145	10	213	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Cellulomonadaceae;g_Cellulomonas;s_Cellulomonas sp009777345
WP_051482183.1	JAHIMR010000048.1_6	3.102E-35	145	4	203	d_Bacteria;p_Actinomycetota;c_Geothermincolia;o_Fen-727;f_Anoxymicrobiaceae;g_JAHIPE01;s_JAHIPE01 sp018896525
WP_051482183.1	DIVN01000245.1_11	3.102E-35	145	5	203	d_Bacteria;p_Chloroflexota;c_Anaerolineae;o_UBA2200;f_UBA2200;g_UBA6131;s_UBA6131 sp002435875
WP_051482183.1	MWYV01000035.1_76	3.102E-35	145	19	239	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Flavisolibacter;s_Flavisolibacter sp002050435
WP_051482183.1	PBPL01000021.1_17	4.240E-35	145	7	219	d_Bacteria;p_Myxococcota;c_UBA796;o_UBA9615;f_UBA9615;g_GCA-2724675;s_GCA-2724675 sp002724675
WP_051482183.1	NZ_KB903253.1_63	4.240E-35	145	2	204	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Mycobacteriales;f_Micromonosporaceae;g_Catelliglobosispora;s_Catelliglobosispora koreensis
WP_051482183.1	NZ_CP009268.1_2910	4.240E-35	145	1	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium I;s_Clostridium I pasteurianum
WP_051482183.1	UQFH01000006.1_79	4.240E-35	145	8	211	d_Bacteria;p_Bacillota A;c_Clostridia;o_Tissierellales;f_Peptoniphilaceae;g_Ezakiella;s_Ezakiella sp900540185
WP_051482183.1	NZ_CP021780.1_5910	4.240E-35	145	20	201	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus donghaensis
WP_051482183.1	NZ_VLLE01000006.1_245	5.796E-35	145	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter cauensis
WP_051482183.1	JAEZCV010000192.1_12	5.796E-35	145	4	224	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Flavisolibacter;s_Flavisolibacter sp023429985
WP_051482183.1	WRBV01000002.1_121	7.923E-35	144	7	208	d_Bacteria;p_Bacillota A;c_Clostridia;o_Christensenellales;f_UBA1242;g_WRAD01;s_WRAD01 sp009784375
WP_051482183.1	LSSG01000053.1_41	7.923E-35	144	1	201	d_Archaea;p_Thermoplasmatota;c_E2;o_DHVEG-1;f_DHVEG-1;g_SG8-52-3;s_SG8-52-3 sp001595915
WP_051482183.1	JAKLKC010000011.1_110	7.923E-35	144	5	206	d_Bacteria;p_Myxococcota;c_UBA796;o_JAKLKC01;f_JAKLKC01;g_JAKLKC01;s_JAKLKC01 sp023150875
WP_051482183.1	NZ_LR733222.1_22	7.923E-35	144	20	217	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Propionibacteriales;f_Nocardioidaceae;g_Nocardioides;s_Nocardioides sp902506435
WP_051482183.1	NZ_PEDM01000008.1_18	1.083E-34	144	1	204	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Anoxybacillaceae;g_Anoxybacillus;s_Anoxybacillus flavithermus E
WP_051482183.1	JALFRW010000008.1_41	1.083E-34	144	1	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Tissierellales;f_Peptoniphilaceae;g_Ezakiella;s_Ezakiella sp022778715
WP_051482183.1	JAEWCZ010000066.1_573	1.083E-34	144	1	204	d_Bacteria;p_Bacillota A;c_Clostridia;o_Acetivibrionales;f_DSM-27016;g_Ruminiclostridium;s_Ruminiclostridium sp023390335
WP_051482183.1	NC_014221.1_584	1.083E-34	144	22	204	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_Truepera;s_Truepera radiovictrix
WP_051482183.1	MPNL01000047.1_5	1.083E-34	144	4	204	d_Bacteria;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Trueperaceae;g_MPNL01;s_MPNL01 sp002239005
WP_051482183.1	JADJTH010000008.1_554	1.083E-34	144	12	206	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Propionibacteriales;f_Propionibacteriaceae;g_Brevilactibacter;s_Brevilactibacter sp016711325
WP_051482183.1	NZ_LN831786.1_2120	1.481E-34	143	7	206	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales E;f_Massilibacteriaceae;g_Massilibacterium;s_Massilibacterium senegalense
WP_051482183.1	NZ_CP011114.1_2933	1.481E-34	143	7	208	d_Bacteria;p_Bacillota;c_Bacilli;o_Paenibacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus durus B
WP_051482183.1	JAJTFY010000067.1_4	1.481E-34	143	1	201	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_SXYR01;s_SXYR01 sp021299175
WP_051482183.1	JAAYHI010000082.1_8	1.481E-34	143	1	201	d_Bacteria;p_Bacillota D;c_Proteinivoracia;o_UBA4975;f_UBA4975;g_UBA4975;s_UBA4975 sp012727415
WP_051482183.1	NZ_BQYK01000008.1_77	1.481E-34	143	4	199	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Sporosarcina;s_Sporosarcina sp023168145
WP_051482183.1	CAKUYF010000004.1_33	1.481E-34	143	5	196	d_Bacteria;p_Bacillota A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_UMGS1491;s_UMGS1491 sp934702115
WP_051482183.1	DHWF01000023.1_53	1.481E-34	143	12	209	d_Bacteria;p_Chloroflexota;c_Limnocylindria;o_Limnocylindrales;f_CSP1-4;g_UBA5189;s_UBA5189 sp002413045
WP_051482183.1	NJDG01000013.1_8	1.481E-34	143	62	263	d_Archaea;p_Thermoplasmatota;c_E2;o_DHVEG-1;f_DHVEG-1;g_EX4572-165;s_EX4572-165 sp002254885
WP_051482183.1	NC_015320.1_2132	2.024E-34	143	9	212	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_Archaeoglobus C;s_Archaeoglobus C veneficus
WP_051482183.1	PBLU01000010.1_31	2.024E-34	143	1	204	d_Bacteria;p_Chloroflexota;c_Dehalococcoidia;o_UBA1151;f_TMED-70;g_TMED-70;s_TMED-70 sp002721875
WP_051482183.1	DDFJ01000001.1_304	2.024E-34	143	1	204	d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Chitinophagales;f_Chitinophagaceae;g_Lacibacter;s_Lacibacter sp002337125
WP_051482183.1	CAIUOC010000008.1_20	2.024E-34	143	10	208	d_Bacteria;p_Patescibacteria;c_Saccharimonadia;o_Saccharimonadales;f_UBA4665;g_CAIYEO01;s_CAIYEO01 sp903900685
